namespace,name,harvestLevel,conductive,jumpFactor,speedFactor,slipperiness,explosionResistance,sticky,transparent
minecraft,yellow_glazed_terracotta,-1,false,1,1,0.6,1.4,false,false
minecraft,yellow_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,andesite_wall,-1,false,1,1,0.6,6,false,false
minecraft,gray_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,dead_tube_coral,-1,false,1,1,0.6,0,false,false
minecraft,brown_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,warped_slab,0,false,1,1,0.6,3,false,true
minecraft,acacia_fence_gate,0,false,1,1,0.6,3,false,false
minecraft,red_sand,0,false,1,1,0.6,0.5,false,false
minecraft,pink_wall_banner,0,false,1,1,0.6,1,false,false
minecraft,jungle_slab,0,false,1,1,0.6,3,false,true
minecraft,oak_button,0,true,1,1,0.6,0.5,false,false
minecraft,crimson_stairs,0,false,1,1,0.6,3,false,true
minecraft,fire,-1,false,1,1,0.6,0,false,false
minecraft,cake,-1,false,1,1,0.6,0.5,false,false
minecraft,sunflower,0,false,1,1,0.6,0,false,false
minecraft,stone_bricks,-1,false,1,1,0.6,6,false,false
minecraft,lily_pad,0,false,1,1,0.6,0,false,false
minecraft,crimson_pressure_plate,0,true,1,1,0.6,0.5,false,false
minecraft,enchanting_table,-1,false,1,1,0.6,1200,false,true
minecraft,gray_wall_banner,0,false,1,1,0.6,1,false,false
minecraft,observer,-1,true,1,1,0.6,3,false,false
minecraft,blackstone_stairs,-1,false,1,1,0.6,6,false,true
minecraft,cut_sandstone_slab,-1,false,1,1,0.6,6,false,true
minecraft,warped_fence,0,false,1,1,0.6,3,false,false
minecraft,bubble_coral_fan,-1,false,1,1,0.6,0,false,false
minecraft,lantern,-1,false,1,1,0.6,3.5,false,false
minecraft,polished_blackstone_brick_stairs,-1,false,1,1,0.6,6,false,true
minecraft,pink_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,cobblestone_stairs,-1,false,1,1,0.6,6,false,true
minecraft,light_gray_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,stone,0,false,1,1,0.6,6,false,false
minecraft,poppy,0,false,1,1,0.6,0,false,false
minecraft,potted_crimson_fungus,-1,false,1,1,0.6,0,false,false
minecraft,potted_azure_bluet,-1,false,1,1,0.6,0,false,false
minecraft,white_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,seagrass,-1,false,1,1,0.6,0,false,false
minecraft,redstone_ore,2,false,1,1,0.6,3,false,false
minecraft,potted_spruce_sapling,-1,false,1,1,0.6,0,false,false
minecraft,green_banner,0,false,1,1,0.6,1,false,false
minecraft,jungle_sapling,0,false,1,1,0.6,0,false,false
minecraft,potted_dark_oak_sapling,-1,false,1,1,0.6,0,false,false
minecraft,orange_stained_glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,turtle_egg,-1,false,1,1,0.6,0.5,false,false
minecraft,kelp_plant,-1,false,1,1,0.6,0,false,false
minecraft,granite_stairs,-1,false,1,1,0.6,6,false,true
minecraft,fire_coral_block,-1,false,1,1,0.6,6,false,false
minecraft,potted_dead_bush,-1,false,1,1,0.6,0,false,false
minecraft,blue_ice,0,false,1,1,0.989,2.8,false,false
minecraft,cut_red_sandstone_slab,-1,false,1,1,0.6,6,false,true
minecraft,light_blue_stained_glass,-1,false,1,1,0.6,0.3,false,false
minecraft,birch_door,0,false,1,1,0.6,3,false,false
minecraft,dead_horn_coral_fan,-1,false,1,1,0.6,0,false,false
minecraft,jungle_fence_gate,0,false,1,1,0.6,3,false,false
minecraft,loom,0,false,1,1,0.6,2.5,false,false
minecraft,oak_slab,0,false,1,1,0.6,3,false,true
minecraft,lime_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,dark_prismarine,-1,false,1,1,0.6,6,false,false
minecraft,ancient_debris,3,false,1,1,0.6,1200,false,false
minecraft,beacon,-1,false,1,1,0.6,3,false,false
minecraft,spruce_slab,0,false,1,1,0.6,3,false,true
minecraft,stripped_crimson_stem,0,false,1,1,0.6,2,false,false
minecraft,white_terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,dead_brain_coral,-1,false,1,1,0.6,0,false,false
minecraft,diorite_stairs,-1,false,1,1,0.6,6,false,true
minecraft,acacia_wood,0,false,1,1,0.6,2,false,false
minecraft,peony,0,false,1,1,0.6,0,false,false
minecraft,sea_lantern,-1,false,1,1,0.6,0.3,false,false
minecraft,green_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,zombie_head,-1,false,1,1,0.6,1,false,false
minecraft,skeleton_skull,-1,false,1,1,0.6,1,false,false
minecraft,mossy_cobblestone_wall,-1,false,1,1,0.6,6,false,false
minecraft,white_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,gray_banner,0,false,1,1,0.6,1,false,false
minecraft,purple_stained_glass,-1,false,1,1,0.6,0.3,false,false
minecraft,blue_stained_glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,polished_blackstone_slab,-1,false,1,1,0.6,6,false,true
minecraft,stripped_acacia_log,0,false,1,1,0.6,2,false,false
minecraft,end_rod,-1,false,1,1,0.6,0,false,false
minecraft,chiseled_quartz_block,-1,false,1,1,0.6,0.8,false,false
minecraft,diorite_wall,-1,false,1,1,0.6,6,false,false
minecraft,allium,0,false,1,1,0.6,0,false,false
minecraft,magenta_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,prismarine_bricks,-1,false,1,1,0.6,6,false,false
minecraft,red_wall_banner,0,false,1,1,0.6,1,false,false
minecraft,crafting_table,0,false,1,1,0.6,2.5,false,false
minecraft,lever,-1,true,1,1,0.6,0.5,false,false
minecraft,warped_pressure_plate,0,true,1,1,0.6,0.5,false,false
minecraft,mossy_stone_bricks,-1,false,1,1,0.6,6,false,false
minecraft,green_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,tnt,-1,false,1,1,0.6,0,false,false
minecraft,crimson_sign,0,false,1,1,0.6,1,false,false
minecraft,black_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,creeper_head,-1,false,1,1,0.6,1,false,false
minecraft,gray_terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,white_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,dried_kelp_block,0,false,1,1,0.6,2.5,false,false
minecraft,end_stone_bricks,-1,false,1,1,0.6,9,false,false
minecraft,purple_wall_banner,0,false,1,1,0.6,1,false,false
minecraft,sandstone_slab,0,false,1,1,0.6,6,false,true
minecraft,birch_trapdoor,0,false,1,1,0.6,3,false,false
minecraft,jungle_fence,0,false,1,1,0.6,3,false,false
minecraft,smooth_stone_slab,0,false,1,1,0.6,6,false,true
minecraft,air,-1,false,1,1,0.6,0,false,false
minecraft,stripped_birch_wood,0,false,1,1,0.6,2,false,false
minecraft,end_stone_brick_slab,0,false,1,1,0.6,9,false,true
minecraft,warped_nylium,-1,false,1,1,0.6,0.4,false,false
minecraft,red_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,red_sandstone,0,false,1,1,0.6,0.8,false,false
minecraft,void_air,-1,false,1,1,0.6,0,false,false
minecraft,dark_oak_leaves,0,false,1,1,0.6,0.2,false,false
minecraft,dark_oak_slab,0,false,1,1,0.6,3,false,true
minecraft,bubble_coral_wall_fan,-1,false,1,1,0.6,0,false,false
minecraft,prismarine_brick_slab,-1,false,1,1,0.6,6,false,true
minecraft,warped_fungus,0,false,1,1,0.6,0,false,false
minecraft,bubble_coral,-1,false,1,1,0.6,0,false,false
minecraft,pumpkin,0,false,1,1,0.6,1,false,false
minecraft,oak_sapling,0,false,1,1,0.6,0,false,false
minecraft,potted_wither_rose,-1,false,1,1,0.6,0,false,false
minecraft,wither_skeleton_skull,-1,false,1,1,0.6,1,false,false
minecraft,barrel,0,false,1,1,0.6,2.5,false,false
minecraft,light_weighted_pressure_plate,-1,true,1,1,0.6,0.5,false,false
minecraft,jungle_trapdoor,0,false,1,1,0.6,3,false,false
minecraft,bookshelf,0,false,1,1,0.6,1.5,false,false
minecraft,blue_stained_glass,-1,false,1,1,0.6,0.3,false,false
minecraft,orange_glazed_terracotta,-1,false,1,1,0.6,1.4,false,false
minecraft,end_portal_frame,-1,false,1,1,0.6,3600000,false,true
minecraft,purpur_stairs,-1,false,1,1,0.6,6,false,true
minecraft,magma_block,-1,false,1,1,0.6,0.5,false,false
minecraft,cobblestone_slab,0,false,1,1,0.6,6,false,true
minecraft,polished_blackstone_button,-1,true,1,1,0.6,0.5,false,false
minecraft,creeper_wall_head,-1,false,1,1,0.6,1,false,false
minecraft,dead_fire_coral_fan,-1,false,1,1,0.6,0,false,false
minecraft,red_nether_bricks,-1,false,1,1,0.6,6,false,false
minecraft,terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,potted_red_tulip,-1,false,1,1,0.6,0,false,false
minecraft,dead_fire_coral_block,-1,false,1,1,0.6,6,false,false
minecraft,potted_warped_roots,-1,false,1,1,0.6,0,false,false
minecraft,crimson_fungus,0,false,1,1,0.6,0,false,false
minecraft,chiseled_red_sandstone,0,false,1,1,0.6,0.8,false,false
minecraft,repeating_command_block,-1,false,1,1,0.6,3600000,false,false
minecraft,blue_wall_banner,0,false,1,1,0.6,1,false,false
minecraft,dirt,0,false,1,1,0.6,0.5,false,false
minecraft,stripped_dark_oak_log,0,false,1,1,0.6,2,false,false
minecraft,sea_pickle,-1,false,1,1,0.6,0,false,false
minecraft,green_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,brown_stained_glass,-1,false,1,1,0.6,0.3,false,false
minecraft,attached_pumpkin_stem,0,false,1,1,0.6,0,false,false
minecraft,glass,-1,false,1,1,0.6,0.3,false,false
minecraft,bamboo_sapling,-1,false,1,1,0.6,1,false,false
minecraft,cyan_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,pink_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,potted_red_mushroom,-1,false,1,1,0.6,0,false,false
minecraft,blackstone_wall,-1,false,1,1,0.6,6,false,false
minecraft,oak_planks,0,false,1,1,0.6,3,false,false
minecraft,orange_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,cut_sandstone,0,false,1,1,0.6,0.8,false,false
minecraft,green_stained_glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,polished_blackstone_pressure_plate,-1,true,1,1,0.6,0.5,false,false
minecraft,spruce_leaves,0,false,1,1,0.6,0.2,false,false
minecraft,black_terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,end_stone,-1,false,1,1,0.6,9,false,false
minecraft,polished_blackstone_brick_wall,-1,false,1,1,0.6,6,false,false
minecraft,potted_allium,-1,false,1,1,0.6,0,false,false
minecraft,jungle_log,0,false,1,1,0.6,2,false,false
minecraft,yellow_terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,piston,0,false,1,1,0.6,1.5,false,false
minecraft,purple_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,tube_coral_block,-1,false,1,1,0.6,6,false,false
minecraft,red_sandstone_stairs,-1,false,1,1,0.6,0.8,false,true
minecraft,spruce_trapdoor,0,false,1,1,0.6,3,false,false
minecraft,magenta_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,iron_ore,1,false,1,1,0.6,3,false,false
minecraft,smooth_sandstone_stairs,-1,false,1,1,0.6,6,false,true
minecraft,yellow_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,gilded_blackstone,-1,false,1,1,0.6,6,false,false
minecraft,netherrack,0,false,1,1,0.6,0.4,false,false
minecraft,nether_brick_slab,0,false,1,1,0.6,6,false,true
minecraft,dead_bubble_coral,-1,false,1,1,0.6,0,false,false
minecraft,oak_log,0,false,1,1,0.6,2,false,false
minecraft,redstone_torch,-1,true,1,1,0.6,0,false,false
minecraft,carved_pumpkin,0,false,1,1,0.6,1,false,false
minecraft,lime_wall_banner,0,false,1,1,0.6,1,false,false
minecraft,yellow_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,magenta_banner,0,false,1,1,0.6,1,false,false
minecraft,end_stone_brick_wall,-1,false,1,1,0.6,9,false,false
minecraft,gray_stained_glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,crimson_slab,0,false,1,1,0.6,3,false,true
minecraft,purple_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,soul_torch,-1,false,1,1,0.6,0,false,false
minecraft,blue_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,mossy_cobblestone,0,false,1,1,0.6,6,false,false
minecraft,furnace,-1,false,1,1,0.6,3.5,false,false
minecraft,potted_fern,-1,false,1,1,0.6,0,false,false
minecraft,bee_nest,0,false,1,1,0.6,0.3,false,false
minecraft,smithing_table,0,false,1,1,0.6,2.5,false,false
minecraft,orange_banner,0,false,1,1,0.6,1,false,false
minecraft,iron_trapdoor,-1,false,1,1,0.6,5,false,false
minecraft,grindstone,-1,false,1,1,0.6,6,false,false
minecraft,lime_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,dragon_wall_head,-1,false,1,1,0.6,1,false,false
minecraft,white_stained_glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,bricks,-1,false,1,1,0.6,6,false,false
minecraft,brewing_stand,-1,false,1,1,0.6,0.5,false,false
minecraft,jungle_pressure_plate,0,true,1,1,0.6,0.5,false,false
minecraft,stripped_spruce_wood,0,false,1,1,0.6,2,false,false
minecraft,barrier,-1,false,1,1,0.6,3600000.8,false,false
minecraft,red_sandstone_slab,0,false,1,1,0.6,6,false,true
minecraft,spruce_fence,0,false,1,1,0.6,3,false,false
minecraft,dark_oak_door,0,false,1,1,0.6,3,false,false
minecraft,spruce_sapling,0,false,1,1,0.6,0,false,false
minecraft,acacia_pressure_plate,0,true,1,1,0.6,0.5,false,false
minecraft,smooth_red_sandstone,0,false,1,1,0.6,6,false,false
minecraft,magenta_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,crimson_roots,-1,false,1,1,0.6,0,false,false
minecraft,stripped_jungle_wood,0,false,1,1,0.6,2,false,false
minecraft,pink_stained_glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,acacia_log,0,false,1,1,0.6,2,false,false
minecraft,jungle_button,0,true,1,1,0.6,0.5,false,false
minecraft,ladder,0,false,1,1,0.6,0.4,false,false
minecraft,cracked_polished_blackstone_bricks,-1,false,1,1,0.6,6,false,false
minecraft,jungle_planks,0,false,1,1,0.6,3,false,false
minecraft,basalt,-1,false,1,1,0.6,4.2,false,false
minecraft,chain,-1,false,1,1,0.6,6,false,false
minecraft,slime_block,-1,false,1,1,0.8,0,true,false
minecraft,dead_tube_coral_wall_fan,-1,false,1,1,0.6,0,false,false
minecraft,dead_tube_coral_fan,-1,false,1,1,0.6,0,false,false
minecraft,rail,0,false,1,1,0.6,0.7,false,false
minecraft,jungle_stairs,0,false,1,1,0.6,3,false,true
minecraft,lapis_block,1,false,1,1,0.6,3,false,false
minecraft,prismarine,-1,false,1,1,0.6,6,false,false
minecraft,iron_block,1,false,1,1,0.6,6,false,false
minecraft,purple_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,end_gateway,-1,false,1,1,0.6,3600000,false,false
minecraft,prismarine_stairs,-1,false,1,1,0.6,6,false,true
minecraft,bell,-1,false,1,1,0.6,5,false,false
minecraft,zombie_wall_head,-1,false,1,1,0.6,1,false,false
minecraft,brick_slab,0,false,1,1,0.6,6,false,true
minecraft,gravel,0,false,1,1,0.6,0.6,false,false
minecraft,light_gray_stained_glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,light_gray_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,vine,0,false,1,1,0.6,0.2,false,false
minecraft,red_mushroom_block,0,false,1,1,0.6,0.2,false,false
minecraft,birch_wood,0,false,1,1,0.6,2,false,false
minecraft,pink_tulip,0,false,1,1,0.6,0,false,false
minecraft,sweet_berry_bush,0,false,1,1,0.6,0,false,false
minecraft,dark_prismarine_stairs,-1,false,1,1,0.6,6,false,true
minecraft,lime_banner,0,false,1,1,0.6,1,false,false
minecraft,light_blue_shulker_box,0,false,1,1,0.6,2,false,false
minecraft,orange_terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,pink_stained_glass,-1,false,1,1,0.6,0.3,false,false
minecraft,black_concrete,-1,false,1,1,0.6,1.8,false,false
minecraft,dark_oak_sapling,0,false,1,1,0.6,0,false,false
minecraft,conduit,-1,false,1,1,0.6,3,false,false
minecraft,piston_head,0,false,1,1,0.6,1.5,false,true
minecraft,potted_birch_sapling,-1,false,1,1,0.6,0,false,false
minecraft,black_wool,-1,false,1,1,0.6,0.8,false,false
minecraft,brain_coral_fan,-1,false,1,1,0.6,0,false,false
minecraft,light_gray_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,trapped_chest,0,true,1,1,0.6,2.5,false,false
minecraft,pink_bed,-1,false,1,1,0.6,0.2,false,false
minecraft,potatoes,0,false,1,1,0.6,0,false,false
minecraft,dropper,-1,false,1,1,0.6,3.5,false,false
minecraft,coarse_dirt,0,false,1,1,0.6,0.5,false,false
minecraft,spruce_log,0,false,1,1,0.6,2,false,false
minecraft,dark_oak_log,0,false,1,1,0.6,2,false,false
minecraft,chest,0,false,1,1,0.6,2.5,false,false
minecraft,brown_mushroom,0,false,1,1,0.6,0,false,false
minecraft,cyan_glazed_terracotta,-1,false,1,1,0.6,1.4,false,false
minecraft,red_nether_brick_slab,0,false,1,1,0.6,6,false,true
minecraft,stripped_warped_stem,0,false,1,1,0.6,2,false,false
minecraft,cauldron,-1,false,1,1,0.6,2,false,false
minecraft,potted_orange_tulip,-1,false,1,1,0.6,0,false,false
minecraft,infested_stone_bricks,-1,false,1,1,0.6,0.75,false,false
minecraft,chiseled_sandstone,0,false,1,1,0.6,0.8,false,false
minecraft,crimson_trapdoor,0,false,1,1,0.6,3,false,false
minecraft,dark_oak_fence_gate,0,false,1,1,0.6,3,false,false
minecraft,polished_granite,0,false,1,1,0.6,6,false,false
minecraft,dark_oak_stairs,0,false,1,1,0.6,3,false,true
minecraft,dispenser,-1,false,1,1,0.6,3.5,false,false
minecraft,potted_blue_orchid,-1,false,1,1,0.6,0,false,false
minecraft,polished_blackstone,-1,false,1,1,0.6,6,false,false
minecraft,jungle_sign,0,false,1,1,0.6,1,false,false
minecraft,lime_stained_glass_pane,-1,false,1,1,0.6,0.3,false,false
minecraft,light_gray_concrete,-1,false,1,1,0.6,1.8,false,false
minecraft,grass_block,0,false,1,1,0.6,0.6,false,false
minecraft,acacia_sapling,0,false,1,1,0.6,0,false,false
minecraft,infested_cobblestone,-1,false,1,1,0.6,0.75,false,false
minecraft,dead_brain_coral_block,-1,false,1,1,0.6,6,false,false
minecraft,green_terracotta,-1,false,1,1,0.6,4.2,false,false
minecraft,red_banner,0,false,1,1,0.6,1,false,false
minecraft,magenta_concrete_powder,0,false,1,1,0.6,0.5,false,false
minecraft,tube_coral_wall_fan,-1,false,1,1,0.6,0,false,false
minecraft,water,-1,false,1,1,0.6,100,false,false
minecraft,netherite_block,3,false,1,1,0.6,1200,false,false
minecraft,warped_fence_gate,0,false,1,1,0.6,3,false,false
minecraft,smooth_red_sandstone_stairs,-1,false,1,1,0.6,6,false,true
minecraft,polished_andesite,0,false,1,1,0.6,6,false,false
minecraft,acacia_leaves,0,false,1,1,0.6,0.2,false,false
minecraft,oak_wall_sign,0,false,1,1,0.6,1,false,false
minecraft,warped_sign,0,false,1,1,0.6,1,false,false
minecraft,flower_pot,-1,false,1,1,0.6,0,false,false
minecraft,acacia_door,0,false,1,1,0.6,3,false,false
minecraft,brick_stairs,-1,false,1,1,0.6,6,false,true
minecraft,granite_slab,0,false,1,1,0.6,6,false,true
minecraft,wet_sponge,0,false,1,1,0.6,0.6,false,false
minecraft,cracked_stone_bricks,-1,false,1,1,0.6,6,false,false
minecraft,lime_carpet,-1,false,1,1,0.6,0.1,false,false
minecraft,quartz_slab,0,false,1,1,0.6,6,false,true
